59.940873733543725,10.720778851520523
59.9392403070359,10.768771317790996
59.910242,10.73857
59.921673,10.67666
59.91372007130073,10.735886645853412
59.903989,10.741077
59.9327726,10.7114661
59.939025551395765,10.723002619643406
59.908454,10.741869
59.937957367051965,10.719488529430388
59.9139786,10.7474667
59.898126,10.675096
59.9304645,10.6757833
59.9534114,10.7577241
59.91015615055511,10.743456971511705
59.91336,10.737663
59.9363277,10.7054333
59.952659,10.751165
59.91382393242077,10.745704482209018
59.910924,10.736215
59.9121472,10.7480527
59.9119691,10.7478583
59.91065301806209,10.737365277561025
59.952868,10.766483
59.9204038,10.691147
59.921768,10.730476
